crimeRelatedentity		TweetNumber	TweetID	Username	Date	Concept	Latitud	Longitud	Tweet	JoyScore	BadFeelingsScore	Locations mentioned		
robbery		25947	1.58010007445717E+017	45223	2012-01-13 21:18	Robbery	39.165023	-84.554182	2 teens arrested 1 on the loose for udf robbery via	0.057144	0.325715			
attempted robbery		25948	1.84075141439963E+017	45211	2012-03-25 20:31	Robbery	39.158378	-84.597748	man shot during westwood attempted robbery via	0.095007	0.298935	westwood		
robbery		25949	1.62750790463795E+017	45211	2012-01-26 23:16	Robbery	39.158378	-84.597748	man arrested for robbery at u s bank via	0.075007	0.31989425			
robbery		25950	1.62630621259239E+017	45211	2012-01-26 15:18	Robbery	39.158378	-84.597748	police nab westwood bank robbery suspect in minutes via	0.029813	0.32467175	westwood		
robbery		25951	1.59640236836655E+017	45211	2012-01-18 09:16	Robbery	39.158378	-84.597748	drunk bar patron with pimp tattoo suspected in udf robbery via	0.061813	0.31595325			
robbery		25952	1.57285068954542E+017	45211	2012-01-11 21:17	Robbery	39.158378	-84.597748	man claims he was shot during robbery via	0.071248	0.286493			
robbery		25953	1.57167786190324E+017	45211	2012-01-11 13:31	Robbery	39.158378	-84.597748	man shot during robbery attempt in westwood via	0.095007	0.298935	westwood		
robbery		25954	1.86234079035916E+017	45213	2012-03-31 19:30	Robbery	39.180009	-84.421456	police searching for two in pleasant ridge gas station robbery via	0.096486	0.16540925			
attempted robbery		25955	1.71485858371879E+017	45237	2012-02-20 01:46	Robbery	39.191907	-84.451057	person shot in bond hill in attempted robbery via	0.211548	0.18789175	bond hill		
robbery		25956	1.59640243597873E+017	45237	2012-01-18 09:16	Robbery	39.191907	-84.451057	drunk bar patron with pimp tattoo suspected in udf robbery via	0.061813	0.31595325			
robbery		25957	1.5801000869562E+017	45232	2012-01-13 21:18	Robbery	39.180629	-84.515224	2 teens arrested 1 on the loose for udf robbery via	0.057144	0.325715			
robbery		25958	2.65691064172679E+017	topix_oh	2012-11-06 00:44	Robbery	39.192243	-84.5989016	cheviot robbery suspect arrested cheviot ohio	0.020034	0.31921425	cheviot ohio		
robbery		25959	2.6565856585386E+017	topix_oh	2012-11-05 22:35	Robbery	39.1908081	-84.5992834	3 suspects charged in cheviot bank robbery cincinnati ohio	0.058529	0.21663625	cincinnati	ohio	
robbery		25960	2.80186614037221E+017	alexreid24	2012-12-16 00:44	Robbery	39.1788343	-84.6536409	pulled the robbery move tonight sucks	0.028923	0.33230625			
robbery		25961	2.30862113562821E+017	PatrickBrems	2012-08-01 23:06	Robbery	39.18274743	-84.67329102	just saw christian vandewalle on the news that sucks about the robbery though imisshismom	0.018535	0.33874225			
robbery		25962	2.65487547357086E+017	topix_oh	2012-11-05 11:15	Robbery	39.198967	-84.3985656	charges filed in deer park bank robbery deerpark ohio	0.138582	0.1455655	ohio	deer park	
robbery		25963	2.60529825188557E+017	topix_oh	2012-10-22 19:55	Robbery	39.198967	-84.3985656	gunman sought in deer park bank robbery deerpark ohio	0.302594	0.1833885	ohio		
attempted robbery		25965	1.71485864201949E+017	45216	2012-02-20 01:46	Robbery	39.201555	-84.478023	person shot in bond hill in attempted robbery via	0.211548	0.18789175	bond hill		
robbery		25966	1.57484672308363E+017	topix_oh	2012-01-12 10:30	Robbery	39.2320029	-84.3782734	three teens charged in udf robbery blueash ohio	0.109749	0.2164385	ohio		
robbery		25967	1.82594700329492E+017	madpedlr	2012-03-21 18:29	Robbery	39.22133813	-84.5181247	4 a gallon it s robbery kroger fuel center	0.086961	0.152749			
robbery		25968	2.23733867926929E+017	One_Time_103	2012-07-13 07:01	Robbery	39.21966718	-84.56958903	i know all about that homey its robbery season right now see i got a job lol dont forget to brush yo teeth on yo break	0.400184	0.16652775			
robbery		25969	2.35586122573554E+017	Sugahoneyice_E	2012-08-14 23:58	Robbery	39.22260401	-84.59030662	fair exchange ain t robbery	0.28432	0.145733			
robbery		25970	2.66910684560888E+017	45215	2012-11-09 09:30	Robbery	39.238097	-84.459697	wig stealing trio sought in finneytown robbery via	0.165471	0.25351175	finneytown		
robbery		25971	2.2765140917946E+017	SamiaDarkBeauty	2012-07-24 02:28	Robbery	39.24860463	-84.54940925	type nigha be late to the bank robbery	0.083738	0.160893			
robbery		25972	2.57805440472203E+017	topix_oh	2012-10-15 07:29	Robbery	39.2619743	-84.4000626	arrests after sharonville home invasion robbery evendale ohio	0.081861	0.28487225	ohio		
robbery		25973	2.40926822387302E+017	loudpackdrive	2012-08-29 17:40	Robbery	39.26122576	-84.47159758	tower heist movie robbery at the end was dumb for real	0.050444	0.276679			
robbery		25974	2.33549423555269E+017	Mosedogg	2012-08-09 09:04	Robbery	39.25520281	-84.46952105	robbery at the pump at speedway	0.520527	0.10051325			
robbery		25975	2.6691068949341E+017	45231	2012-11-09 09:30	Robbery	39.258113	-84.532367	wig stealing trio sought in finneytown robbery via	0.165471	0.25351175	finneytown		
robbery		25976	1.72686403140981E+017	45231	2012-02-23 09:17	Robbery	39.258113	-84.532367	hotel robbery suspect caught via	0.197952	0.259353			
attempted robbery		25977	1.71935777230553E+017	45218	2012-02-21 07:34	Robbery	39.26616	-84.520034	person shot in bond hill in attempted robbery via	0.211548	0.18789175	bond hill		
robbery		25978	1.62537482838221E+017	yatown_popular	2012-01-26 09:08	Robbery	39.26811	-84.523	credit card robbery suspect wanted most read by neighbors in greenhills cincinnati	0.050965	0.232526	cincinnati		
robbery		25979	1.72686393036902E+017	45246	2012-02-23 09:16	Robbery	39.289123	-84.471212	hotel robbery suspect caught via	0.197952	0.259353			
robbery		25980	1.72686392214823E+017	45240	2012-02-23 09:16	Robbery	39.283052	-84.516793	hotel robbery suspect caught via	0.197952	0.259353			
robbery		25981	2.56819539659071E+017	itsmetorilawlz	2012-10-12 14:12	Robbery	39.29002175	-84.56760851	haha what are you talking about josh lol i was taking about someone tryin to pull a robbery	0.627876	0.1154955			
stalking		27601	2.63459198032019E+017	earth2cass	2012-10-30 21:55	Stalking	39.06924043	-84.45171188	lei can i have this stalking getusedtoit	0.175052	0.103311			
stalking		27602	2.34896325165064E+017	jeanna_long	2012-08-13 02:17	Stalking	39.0793275	-84.4752264	lolz everybody bannon is stalking me amp my tweets awk didn t even know he had a twitter	0.410325	0.16405475			
stalking		27603	2.30307977440154E+017	diilloonn	2012-07-31 10:24	Stalking	39.0593184	-84.4207893	haha never i m already stalking the buses	0.104684	0.20200875			
stalking		27604	2.09870621583217E+017	DEWingYourMom	2012-06-05 00:53	Stalking	39.0417832	-84.49286795	i love stalking random people on twitter strange addiction	0.657074	0.081292			
stalking		27605	2.07683211730493E+017	DEWingYourMom	2012-05-30 00:01	Stalking	39.0313184	-84.4896615	this kid is stalking my life	0.612306	0.09984225			
stalking		27606	2.85252707051246E+017	knaselspray	2012-12-30 00:15	Stalking	39.064121	-84.545288	stop stalking me	0.058868	0.2420735			
stalking		27607	1.96749625066131E+017	Dan_Couch	2012-04-29 19:55	Stalking	39.08904655	-84.49296932	brooke i know how it is you just can t let your friends see that you were stalking me cause i m not your type	0.203943	0.1675515			
stalking		27608	2.74692582443983E+017	Morgan_Mueller1	2012-11-30 20:53	Stalking	39.06611647	-84.61670152	spending my friday stalking oh wait that s everyday	0.555999	0.1149425			
stalking		27609	2.81741714832638E+017	iLOVEdjVinnY	2012-12-20 07:43	Stalking	39.10336747	-84.52860479	maybe they just following stalking you muhahaha	0.189125	0.11803275			
stalking		27610	2.80857462763045E+017	wellinghoffa_	2012-12-17 21:10	Stalking	39.09923991	-84.60129772	mine is i ve been busy stalking jack sucks	0.009702	0.3190945			
stalking		27611	2.75780992684392E+017	MommaKeil	2012-12-03 20:58	Stalking	39.0973302	-84.5082384	gabby was stalking a certain football player doing a radio show lol she s going to film her reds video when we are done	0.520955	0.1454045			
stalking		27612	2.75772069944369E+017	MommaKeil	2012-12-03 20:22	Stalking	39.0973302	-84.5082384	gabby out stalking tonight lol he is just such a nice guy	0.80141	0.052165			
stalking		27613	2.65196746752266E+017	wellinghoffa_	2012-11-04 16:00	Stalking	39.09921477	-84.60150425	stalking me much i don t blame you tho	0.019723	0.32404725			
stalking		27614	2.37569337504977E+017	jenny_hinton	2012-08-20 11:18	Stalking	39.09741	-84.51113	i decided it may be worth some stalking to find her and force her to come back	0.442678	0.1507955			
stalking		27615	2.84054563877695E+017	topix_oh	2012-12-26 16:54	Stalking	39.1058842	-84.5107976	ex cop jailed for stalking former co worker cincinnati ohio	0.020265	0.32128875	ohio		
stalking		27616	2.73473431763288E+017	IamMeics	2012-11-27 12:08	Stalking	39.12931141	-84.48452432	4 ever right stalking my page an shit he salty	0.051539	0.29159925			
stalking		27617	2.41390690867757E+017	ATrophyHusband	2012-08-31 00:23	Stalking	39.12652128	-84.50424696	im cumming home and stalking u lt 3 at trevor s probz bb	0.387984	0.1139775			
stalking		27618	2.2520830781884E+017	queencity_gent	2012-07-17 08:40	Stalking	39.1158581	-84.49267655	keeps hopping hiss ass around stalking me eden park	0.515383	0.103422			
stalking		27619	1.967618318749E+017	Dan_Couch	2012-04-29 20:44	Stalking	39.10155379	-84.48935378	brooke shore but you were stalking me	0.173096	0.1054105			
stalking		27620	1.96747772584665E+017	Dan_Couch	2012-04-29 19:48	Stalking	39.10334284	-84.49278901	brooke you were stalking me	0.174836	0.102443			
stalking		27621	1.90550686444958E+017	jasilynalbert	2012-04-12 17:23	Stalking	39.11398	-84.52064	i m starting to think the titanic is stalking me leblonde boys and girls club	0.444281	0.1475445			
stalking		27622	1.65421332765475E+017	emilyawebb	2012-02-03 08:08	Stalking	39.10623767	-84.51601697	also not a bad choice enjoy your magic stalking thanks haha i ll let you know how it goes	0.880009	0.005985			
stalking		27623	1.60969781577662E+017	MBrooESQ	2012-01-22 01:19	Stalking	39.10792406	-84.49745408	and when you think about it didn t it used to be called stalking when people used to follow you	0.144348	0.164995			
stalking		27624	1.54088757040128E+017	KatieOverbeck	2012-01-03 01:36	Stalking	39.10073184	-84.49418586	quit stalking my tweets texts weirdo hahaha	0.789448	0.05191875			
stalking		27625	2.70568154558779E+017	dev_x3ferrante	2012-11-19 11:44	Stalking	39.12932378	-84.52400442	life are you stalking me	0.631348	0.085369			
stalking		27626	2.69449964822872E+017	HannahClaire__	2012-11-16 09:40	Stalking	39.13303187	-84.51909148	stalking right now i know where she is sitting on her flight windowseat justsayin	0.057471	0.15886825			
stalking		27627	2.65557439112421E+017	madiesch	2012-11-05 15:53	Stalking	39.1309559	-84.51805018	thatmomentwhen you almost say hi to someone on campus then realize you only know them from stalking them on facebook	0.099208	0.27440775			
stalking		27628	2.61129080836088E+017	miss_nayz	2012-10-24 11:36	Stalking	39.1321384	-84.5159033	here jada go stalking me amp shit	0.015427	0.3374775			
stalking		27631	2.41556617462698E+017	ECottieTHE_Body	2012-08-31 11:22	Stalking	39.12264097	-84.57019542	cookie just retweeted something from 22days ago talk about stalking at its worst	0.022338	0.30850475			
stalking		27632	1.97932325848363E+017	ECottieTHE_Body	2012-05-03 02:15	Stalking	39.12172021	-84.57735965	people still stalking my tweets here s something to stalk still here now thats a problem	0.095179	0.2991205			
stalking		27633	2.81657033986556E+017	lilmardy9	2012-12-20 02:07	Stalking	39.13652556	-84.53354373	stalking your facebook at 2 in the morning omg thank god you don t live close or i d be stalking your house lol tweetaddiction	0.749441	0.070856			
stalking		27634	2.71840160998633E+017	iDntBeleavEit	2012-11-22 23:58	Stalking	39.1404591	-84.5340021	dey be stalking	0.148309	0.127377			
stalking		27636	2.53342612281496E+017	miss_nayz	2012-10-02 23:56	Stalking	39.14422485	-84.55901636	jadas stalking my page	0.185345	0.1416965			
stalking		27637	2.3585198518057E+017	stephaniesulain	2012-08-15 17:34	Stalking	39.13911631	-84.50973046	oh haha i didn t even realized it was geotagged i just figured you were stalking me p jk	0.613714	0.107074			
stalking		27638	2.78690290062209E+017	BrianaIreton	2012-12-11 21:38	Stalking	39.17333648	-84.45819525	taylor swift knows just how my love life is i think she is stalking me when she writes her songs	0.824259	0.0423115			
stalking		27639	2.76473795001348E+017	IamMeics	2012-12-05 18:51	Stalking	39.16992509	-84.51478408	if u wanna kno something just ask an stop stalking me geeeesh	0.052904	0.2894255			
stalking		27640	2.63150873935483E+017	dsaadawi	2012-10-30 01:30	Stalking	39.15301178	-84.41192443	nationaltextyourexday not really a good idea reminding ur stalker he stopped stalking you	0.803893	0.05390975			
stalking		27641	2.6116923197714E+017	yumyumz2	2012-10-24 14:16	Stalking	39.1507587	-84.4883667	yo y y da blocked fool kik me at 1am wtf im not changin my im get his ass 4 stalking getyolife	0.007384	0.330223			
stalking		27642	2.51446962556125E+017	dchillysauce	2012-09-27 18:23	Stalking	39.14753581	-84.44409907	stalking because i love beards and tequila don pablo s	0.693679	0.05350225			
stalking		27643	2.28010376141353E+017	gabbiemost	2012-07-25 02:14	Stalking	39.17298335	-84.44334218	it s not stalking when it s on my timeline	0.080063	0.09092175			
stalking		27644	2.24892126528422E+017	Lovely_Me95	2012-07-16 11:43	Stalking	39.1357749	-84.4783563	any man that thinks he wants me better be prepared for my stalking	0.364884	0.15017125			
stalking		27645	1.91970017942839E+017	YoureNotAbby	2012-04-16 15:23	Stalking	39.13531332	-84.52012754	i be stalking my bestfriend time line n shit so	0.060117	0.29707225			
stalking		27646	2.76677606659723E+017	Sepups	2012-12-06 08:20	Stalking	39.1463658	-84.6483803	tj was hardcore stalking him hahaha	0.650025	0.01390825			
stalking		27647	2.76502463278903E+017	DarylJae	2012-12-05 20:44	Stalking	39.15626892	-84.60962763	i m glad my stalking only encourage friendship rather than scared you i hope it means the same for	0.469653	0.04411825			
stalking		27648	2.74594085787013E+017	wellinghoffa_	2012-11-30 14:21	Stalking	39.14614831	-84.64863299	i see is stalking me	0.227276	0.08996025			
stalking		27649	2.72231158551552E+017	loudpackdrive	2012-11-24 01:52	Stalking	39.14115576	-84.6190718	obsessed he shoulda had dat white ho suck em up like 2 3 times n told beyonce sap dat she like me n been stalking me dats wat she was doin	0.092256	0.260902			
stalking		27650	2.60926768079319E+017	IRieger2	2012-10-23 22:12	Stalking	39.14849276	-84.63520461	what s gucci sorry for stalking you i didn t mean to make it that noticeable	0.056365	0.1547055			
stalking		27651	2.55487581758837E+017	Ra_Gine	2012-10-08 21:59	Stalking	39.1436858	-84.60857515	of course you re constantly stalking me	0.102565	0.18088425			
stalking		27652	2.31936380576612E+017	apeers31	2012-08-04 22:15	Stalking	39.14441489	-84.62677438	kindasian knows her shiat stop stalking me creepybarguy	0.046087	0.23167875			
stalking		27653	2.25919227905851E+017	_iAmReezy	2012-07-19 07:45	Stalking	39.1821262	-84.6206865	tweet watching twatching facebook status watching stalking	0.267378	0.1553415			
stalking		27654	2.01523419223826E+017	Vertigostark	2012-05-13 00:05	Stalking	39.12851764	-84.5950554	idk how i feel about yu fb and twitter stalking me an tellin me about it but ok guess my life is awwwweesooome	0.379747	0.17903525			
stalking		27655	1.94885662548296E+017	IRieger2	2012-04-24 16:28	Stalking	39.148997	-84.635429	it s a joke calm down and stop stalking me	0.217729	0.241223			
stalking		27656	1.68930731249238E+017	leelandmonroe	2012-02-13 00:33	Stalking	39.15661999	-84.61066559	is it stalking if i climb a tree to look into my ex s window every night to watch them sleep	0.481457	0.1512455			
stalking		27657	1.60238675848999E+017	BodyGuyIM	2012-01-20 00:54	Stalking	39.15515776	-84.61134222	stalking the man at the bar with the cigarette coupons	0.044306	0.248505			
stalking		27658	2.66294839031775E+017	MikeBgolfing	2012-11-07 16:43	Stalking	39.20927673	-84.37425278	now i can follow your twitter brilliance along with the wife and no i m not stalking you itsaboutfood	0.455144	0.074603			
stalking		27659	2.40457560220635E+017	shaylagram	2012-08-28 10:35	Stalking	39.21339035	-84.39062977	my english teacher is a stalker she just told us she s stalking us all creepy	0.032094	0.300339			
stalking		27660	2.28466286030639E+017	My_Bird_Tweets	2012-07-26 08:26	Stalking	39.19536022	-84.40254175	yup i be stalking i be like	0.344889	0.0799075			
stalking		27661	2.0512368176307E+017	kimdouthit	2012-05-22 22:31	Stalking	39.15093932	-84.37685911	stalking is a bit strong but you re not going to let me forget you that s for sure	0.320861	0.17943425			
stalking		27662	1.90761733407773E+017	angelcollins	2012-04-13 07:21	Stalking	39.197112	-84.377469	i love stalking i mean following nathan fillion on twitter	0.737887	0.03620325			
stalking		27663	1.71856827628261E+017	Tmoff12	2012-02-21 02:20	Stalking	39.18212205	-84.38138664	umm i m pretty sure we were told to leave the building were you stalking him	0.166969	0.19821			
stalking		27664	1.55838470256996E+017	JacqueHuggins	2012-01-07 21:29	Stalking	39.22660109	-84.32242644	e vern quit stalking me someone i stalked	0.102633	0.26163925			
stalking		27666	2.80547889170772E+017	BlaccBambinoo	2012-12-17 00:40	Stalking	39.21545114	-84.55326464	i forgot her stalking ass subscribe to my shit	0.009043	0.31304025			
stalking		27667	2.79730326698357E+017	SWAGG_OutTheAss	2012-12-14 18:31	Stalking	39.20912244	-84.59957093	it s embarrassing stalking a has been	0.082567	0.21514675			
stalking		27668	2.70742451650699E+017	Shayla_Tait	2012-11-19 23:16	Stalking	39.2304997	-84.56790276	they stalking good	0.774071	0.0353165			
stalking		27669	2.59262260936077E+017	missamazen	2012-10-19 07:58	Stalking	39.2057314	-84.5754569	tee hey if i was stalking u n wanted to catch u i would just wait until friday morning cuz u always n the same place routine	0.494332	0.14404275			
stalking		27670	2.43905025703805E+017	HELLOIM_JOSH	2012-09-06 22:54	Stalking	39.21459238	-84.55293875	she is stalking me help me somebody	0.220709	0.13032275			
stalking		27671	2.42777503641502E+017	Sugahoneyice_E	2012-09-03 20:14	Stalking	39.22027904	-84.58308469	he thought i was crazy fa saying that but i tried to tell em nothing like that i would never be the crazy stalking type if you say	0.090499	0.26767425			
stalking		27672	2.39350854505865E+017	MettyMett	2012-08-25 09:17	Stalking	39.22023742	-84.5639462	wow stop stalking me you already got what you wanted	0.274041	0.22597025			
stalking		27673	2.36099567177834E+017	ydanielle73	2012-08-16 09:58	Stalking	39.21656208	-84.58827392	text me like she s stalking me then tweets me on twitter now i text back amp no response smh hoe	0.170808	0.20506225			
stalking		27674	2.28838103450788E+017	LuvUSumJuicy	2012-07-27 09:03	Stalking	39.2057097	-84.58290339	u the one stalking me	0.197764	0.12539			
stalking		27675	2.13119194479329E+017	chocolatepearlz	2012-06-14 00:02	Stalking	39.17483044	-84.54726028	ugh i aint kno that shit was on lol creeps can be stalking me right now	0.018992	0.33673225			
stalking		27676	1.9655849201698E+017	ECottieTHE_Body	2012-04-29 07:16	Stalking	39.20315669	-84.54461494	oh you liked my picture from four months ago you obviously weren t stalking me	0.372318	0.16153975			
stalking		27677	1.93040715591336E+017	4evams_cluch	2012-04-19 14:17	Stalking	39.15431873	-84.57649988	ii got mfs tweeter stalking lol	0.55953	0.1052955			
stalking		27678	1.58767034778386E+017	_LovingMyNaomi_	2012-01-15 23:26	Stalking	39.1844592	-84.5705704	now he about to be stalking my life	0.631348	0.085369			
stalking		27679	2.76929540469711E+017	_Han_Brolo_	2012-12-07 01:02	Stalking	39.20528574	-84.68407606	carballada okay i m officially following stalking you on tumblr	0.536421	0.07719525			
stalking		27680	2.32684134101819E+017	_FLEX_DADDY	2012-08-06 23:46	Stalking	39.22448403	-84.63430063	not gonna lie i ve been stalking you pickuplines	0.175052	0.103311			
stalking		27681	2.73252063868244E+017	SarahCrisann	2012-11-26 21:29	Stalking	39.23086923	-84.43520871	mutual instagram stalking should now be a go	0.161777	0.126871			
stalking		27682	2.67107203876532E+017	Familyy_Blessed	2012-11-09 22:31	Stalking	39.23374367	-84.52418327	ha tld mel i was stalking him lookn mf	0.446514	0.102233			
stalking		27683	2.67107060536209E+017	Familyy_Blessed	2012-11-09 22:31	Stalking	39.23374367	-84.52418327	23 i was stalking yuh	0.174825	0.10240875			
stalking		27684	2.4885127803215E+017	_4TONA	2012-09-20 14:29	Stalking	39.2305112	-84.5260013	jada be stalking my twitter i wrote somethin about her about 4 hours ago and she just now retweetin it i think she in love with me	0.62897	0.091279			
stalking		27687	1.99483694078108E+017	Courtknee_Young	2012-05-07 08:59	Stalking	39.22061912	-84.4300631	is stalking me on twitter help	0.105203	0.048049			
stalking		27688	2.54035641808073E+017	Briana_Jeann	2012-10-04 21:49	Stalking	39.24268354	-84.57546024	this bitch on the jerzathon is stalking pauly s life like dafuq hahahahahahahahahahaha	0.173196	0.256925			
stalking		27689	2.48956605809439E+017	_4TONA	2012-09-20 21:27	Stalking	39.2454048	-84.54967746	there go jada stalking my page again and shit	0.012272	0.3148945			
stalking		27690	2.1444198284671E+017	YaFavoriteHomie	2012-06-17 15:38	Stalking	39.23904504	-84.5764304	these hoes follow me than swallow me be stalking me amp calling me truestory	0.114093	0.2787115			
stalking		27691	1.74282391781782E+017	SpencerDavidII	2012-02-27 18:58	Stalking	39.26937639	-84.50186526	you stalking me	0	0.2327585			
stalking		27692	2.77280517118906E+017	BlaccBambinoo	2012-12-08 00:16	Stalking	39.28876111	-84.50418239	she salty cause i know where she be bra i be stalking her twitter	0.116667	0.1712225			
stalking		27693	2.48252245374824E+017	LuvUSumJuicy	2012-09-18 22:48	Stalking	39.28913713	-84.47659135	so i m lookin at my instagram amp lookin at all the piks i liked amp i think i be stalking amp lmao	0.559008	0.12501175			
stalking		27694	2.19456119159005E+017	iLixxxClits	2012-07-01 11:43	Stalking	39.2654627	-84.5716863	rt n c0c0 twitter stalking is real yall	0.337027	0.1873165			
stalking		27695	2.10344894017978E+017	GrilldCheez_Plz	2012-06-06 08:18	Stalking	39.27161982	-84.5762604	mylan stalking me on twitter amp amp jint	0.495077	0.137733			
stalking		27696	2.34196136645239E+017	katelyndelaneyx	2012-08-11 03:54	Stalking	39.253427	-84.6019644	you know you re really stalking someone when you find their youtube	0.159922	0.19190025			
fraud	434	216990529706139648	yatown_news	2012-06-24 16:25	Accused	39.05906	-84.542748	former nky police chief accused of credit card fraud cincinnati com fortwright covington ky	0.009056	0.3207945		
murder	435	216627823593537536	yatown_news	2012-06-23 16:24	Accused	39.05906	-84.542748	niece man accused of murder being framed cincinnati com westcovington ky	0.02115	0.31773975		cincinnati	
fraud	436	214979006863388674	topix_ky	2012-06-19 03:12	Accused	39.071984	-84.5298545	former nky police chief accused of credit card fraud highlandheights kentucky	0.005795	0.32742725		
fraud	437	214815558431023105	yatown_news	2012-06-18 16:23	Accused	39.05906	-84.542748	former nky police chief accused of credit card fraud cincinnati com fortmitchell covington ky	0.009056	0.3207945		
murder	438	212640799127650304	yatown_news	2012-06-12 16:21	Accused	39.05906	-84.542748	niece man accused of murder being framed cincinnati com westcovington ky	0.02115	0.31773975		cincinnati	
assault	444	169169746032459776	yatown_news	2012-02-13 16:23	Accused	39.05906	-84.542748	bengals linebacker rey maualuga accused of assault in bar cincinnati com bromley covington ky	0.032868	0.29009325		cincinnati	
assault	445	168808380255846400	yatown_news	2012-02-12 16:27	Accused	39.05906	-84.542748	bengals linebacker rey maualuga accused of assault in bar cincinnati com bromley covington ky	0.032868	0.29009325		cincinnati	
assault	446	168445738798419968	yatown_news	2012-02-11 16:26	Accused	39.05906	-84.542748	bengals linebacker rey maualuga accused of assault in bar cincinnati com covington ky	0.032868	0.29009325		cincinnati	
assault	448	169185271450046464	yatown_popular	2012-02-13 17:24	Accused	39.082	-84.56022	bengals linebacker rey maualuga accused of assault in bar most read by neighbors in bromley covington	0.019421	0.32549825		bromley covington	
assault	449	168822520013795331	yatown_popular	2012-02-12 17:23	Accused	39.082	-84.56022	bengals linebacker rey maualuga accused of assault in bar most read by neighbors in bromley covington	0.019421	0.32549825		bromley covington	
murder	461	163113228640071681	45202	2012-01-27 23:16	Accused	39.109438	-84.488499	bond raised for man accused in murder of walnut hills man via	0.02324	0.3173905		walnut hills	
murder	480	163147195091140608	45206	2012-01-28 01:31	Accused	39.127052	-84.482707	bond raised for man accused in murder of walnut hills man via	0.02324	0.3173905		walnut hills	
robbery	481	252460376342532097	topix_oh	2012-09-30 13:30	Accused	39.1248504	-84.5202051	teen accused of robbery near uc cincinnati ohio	0.046283	0.2569495		cincinnati	ohio	
robbery	499	200688209984897025	yatown_news	2012-05-10 16:46	Accused	39.1453	-84.538336	man now accused of threatening to kill child during robbery wkrc tv cincinnati arlingtonheights cincinnati oh	0.009691	0.331022		cincinnati	
assault	883	279567106268356608	cincifan91	2012-12-14 07:42	Against	39.09795061	-84.55663316	the assault rifle band obama wants the guy that s in jail for the video against muslims violates his first amendment	0.072011	0.301935		
rape	shoplifting	1102	275780552492199936	EdwardsZTE	2012-12-03 20:56	Against	39.1542746	-84.4527917	if somebody has sex with a prostitute against their will would it be considered rape or shoplifting	0.00561	0.3124205		
harassment	1414	189224286043643904	45252	2012-04-09 01:32	Against	39.273208	-84.634265	miami releases details of sexual harassment claims against director	0.046842	0.16189725		miami	
assault	1462	200106171825270784	iLixxxClits	2012-05-09 02:13	Against	39.2630235	-84.5665302	anybody who file a lawsuit against somebody rich for sexual assault is lying dey just want money	0.046454	0.31853075		
harassment	1465	187411962118930432	45251	2012-04-04 01:31	Against	39.267861	-84.601273	miami releases details of sexual harassment claims against director	0.046842	0.16189725		miami	
rape	2007	272558577259012097	charmc_	2012-11-24 23:33	Alcohol	39.05497238	-84.5736314	me you wanna fuck her travis idk nothing alcohol can t change me omg you wanna rape her	0.007402	0.34398525		
rape	2211	228138537684455424	topix_oh	2012-07-25 10:44	Alcohol	39.193086	-84.401203	man plied girl with drugs alcohol before rape blueash ohio	0.020957	0.3227725		
rape	2212	228121914248417280	topix_oh	2012-07-25 09:37	Alcohol	39.193086	-84.401203	man plied girl with drugs alcohol before rape silverton ohio	0.020957	0.3227725		silverton	ohio	
extortion	2472	192847661957783552	45218	2012-04-19 01:30	Appeal	39.26616	-84.520034	couple lose appeal in john stamos extortion	0.032577	0.28881575		
extortion	2474	192123348774424576	45251	2012-04-17 01:32	Appeal	39.267861	-84.601273	couple lose appeal in john stamos extortion	0.032577	0.28881575		
assault	2501	265642433558233089	samanthalynn513	2012-11-05 21:31	Armed	39.13394179	-84.51027609	s o to the girl in the greg hand email who punched the guy armed with a handgun who tried to sexually assault her badass getitgirl	0.142746	0.28159625		
burglary	2824	283100644057952256	JCraigKY	2012-12-24 01:43	Attack	39.04879045	-84.51016364	ppl listen if i m planning an attack or burglary i m choosing the house school city state that doesn t allow any guns c mon mcfly guns	0.073694	0.317686		
robbery	3793	246390126337470464	loudpackdrive	2012-09-13 19:29	Battery	39.26113117	-84.47167218	webbie got arrested for battery n robbery wtf don t u got paper	0.015255	0.3160585		
theft	4898	268635803419279360	45212	2012-11-14 03:45	Behind bars	39.16372	-84.452407	couple behind bars after udf car theft via	0.142166	0.25830775		
theft	4900	268635808746049536	45237	2012-11-14 03:45	Behind bars	39.191907	-84.451057	couple behind bars after udf car theft via	0.142166	0.25830775		
robbery	5104	179631735233970176	topix_oh	2012-03-13 14:15	Break-in	39.1459238	-84.4302362	robbery break in at hyde park plaza cincinnati ohio	0.122743	0.2165115		cincinnati	ohio	
rape	7171	261474587680862209	HotandSixty	2012-10-25 10:29	Civil	39.17549	-84.43556	rape how many different kinds does the gop believe there are the new civil rights movement	0.327014	0.21099875		
murder	7400	182240092629368832	BlkBlonde_chick	2012-03-20 18:59	Claim	39.13496208	-84.50059414	saying they ain t got no evidence to charge zimmer with murder but he claim he was headed to his car when trayvon jumped him from behind	0.007918	0.3329135		
robbery	kidnapping	7633	282300603781234689	topix_ky	2012-12-21 20:44	Conviction	39.0272829	-84.5849438	bank robbery conviction follows one on kidnapping crestviewhills kentucky	0.279321	0.1299465		kentucky	
harassment	8055	252729098693120000	makennatheissen	2012-10-01 07:18	Court	39.0075599	-84.4510738	at our school that is considered offensive i m taking you to court tarka harassment	0.030772	0.298972		
